பார்+verb+fin+complex+perfect+pres=∅+2sg=ஆய்+ques=ஆ+colloq	பாத்துள்ளாயா
பார்+verb+fin+complex+perfect+pres=∅+2sg=ஆய்+ques=ஓ+colloq	பாத்துள்ளாயோ
பார்+verb+fin+complex+perfect+pres=∅+2sg=ஆய்+report=ஆம்+colloq	பாத்துள்ளாயாம்
பார்+verb+fin+complex+perfect+pres=∅+2sgh=ஈர்+colloq	பாத்துள்ளீர்
பார்+verb+fin+complex+perfect+pres=∅+2sgh=ஈர்+comp=என்று+colloq	பாத்துள்ளீர்னு
பார்+verb+fin+complex+perfect+pres=∅+2sgh=ஈர்+foc=ஏ+colloq	பாத்துள்ளீரே
பார்+verb+fin+complex+perfect+pres=∅+2sgh=ஈர்+ques=ஆ+colloq	பாத்துள்ளீரா
பார்+verb+fin+complex+perfect+pres=∅+2sgh=ஈர்+ques=ஓ+colloq	பாத்துள்ளீரோ
பார்+verb+fin+complex+perfect+pres=∅+2sgh=ஈர்+report=ஆம்+colloq	பாத்துள்ளீராம்
பார்+verb+fin+complex+perfect+pres=∅+3ple=ஆர்கள்+colloq	பாத்துள்ளார்கள்
பார்+verb+fin+complex+perfect+pres=∅+3ple=ஆர்கள்+comp=என்று+colloq	பாத்துள்ளார்கள்னு
பார்+verb+fin+complex+perfect+pres=∅+3ple=ஆர்கள்+foc=ஏ+colloq	பாத்துள்ளார்களே
பார்+verb+fin+complex+perfect+pres=∅+3ple=ஆர்கள்+ques=ஆ+colloq	பாத்துள்ளார்களா
பார்+verb+fin+complex+perfect+pres=∅+3ple=ஆர்கள்+ques=ஓ+colloq	பாத்துள்ளார்களோ
பார்+verb+fin+complex+perfect+pres=∅+3ple=ஆர்கள்+report=ஆம்+colloq	பாத்துள்ளார்களாம்
பார்+verb+fin+complex+perfect+pres=∅+3ple=னர்+colloq	பாத்துள்ளனர்
பார்+verb+fin+complex+perfect+pres=∅+3ple=னர்+comp=என்று+colloq	பாத்துள்ளனர்னு
பார்+verb+fin+complex+perfect+pres=∅+3ple=னர்+foc=ஏ+colloq	பாத்துள்ளனரே
பார்+verb+fin+complex+perfect+pres=∅+3ple=னர்+ques=ஆ+colloq	பாத்துள்ளனரா
பார்+verb+fin+complex+perfect+pres=∅+3ple=னர்+ques=ஓ+colloq	பாத்துள்ளனரோ
பார்+verb+fin+complex+perfect+pres=∅+3ple=னர்+report=ஆம்+colloq	பாத்துள்ளனராம்
பார்+verb+fin+complex+perfect+pres=∅+3pln=அன+colloq	பாத்துள்ளன
பார்+verb+fin+complex+perfect+pres=∅+3pln=அன+comp=என்று+colloq	பாத்துள்ளனனு
பார்+verb+fin+complex+perfect+pres=∅+3pln=அன+foc=ஏ+colloq	பாத்துள்ளனவே
பார்+verb+fin+complex+perfect+pres=∅+3pln=அன+ques=ஆ+colloq	பாத்துள்ளனவா
பார்+verb+fin+complex+perfect+pres=∅+3pln=அன+ques=ஓ+colloq	பாத்துள்ளனவோ
பார்+verb+fin+complex+perfect+pres=∅+3pln=அன+report=ஆம்+colloq	பாத்துள்ளனவாம்
பார்+verb+fin+complex+perfect+pres=∅+3sgf=ஆள்+colloq	பாத்துள்ளாள்
பார்+verb+fin+complex+perfect+pres=∅+3sgf=ஆள்+comp=என்று+colloq	பாத்துள்ளாள்னு
பார்+verb+fin+complex+perfect+pres=∅+3sgf=ஆள்+foc=ஏ+colloq	பாத்துள்ளாளே
பார்+verb+fin+complex+perfect+pres=∅+3sgf=ஆள்+ques=ஆ+colloq	பாத்துள்ளாளா
பார்+verb+fin+complex+perfect+pres=∅+3sgf=ஆள்+ques=ஓ+colloq	பாத்துள்ளாளோ
பார்+verb+fin+complex+perfect+pres=∅+3sgf=ஆள்+report=ஆம்+colloq	பாத்துள்ளாளாம்
பார்+verb+fin+complex+perfect+pres=∅+3sghe=ஆர்+colloq	பாத்துள்ளார்
பார்+verb+fin+complex+perfect+pres=∅+3sghe=ஆர்+comp=என்று+colloq	பாத்துள்ளார்னு
பார்+verb+fin+complex+perfect+pres=∅+3sghe=ஆர்+foc=ஏ+colloq	பாத்துள்ளாரே
பார்+verb+fin+complex+perfect+pres=∅+3sghe=ஆர்+ques=ஆ+colloq	பாத்துள்ளாரா
பார்+verb+fin+complex+perfect+pres=∅+3sghe=ஆர்+ques=ஓ+colloq	பாத்துள்ளாரோ
பார்+verb+fin+complex+perfect+pres=∅+3sghe=ஆர்+report=ஆம்+colloq	பாத்துள்ளாராம்
பார்+verb+fin+complex+perfect+pres=∅+3sgm=ஆன்+colloq	பாத்துள்ளான்
பார்+verb+fin+complex+perfect+pres=∅+3sgm=ஆன்+comp=என்று+colloq	பாத்துள்ளான்னு
பார்+verb+fin+complex+perfect+pres=∅+3sgm=ஆன்+foc=ஏ+colloq	பாத்துள்ளானே
பார்+verb+fin+complex+perfect+pres=∅+3sgm=ஆன்+ques=ஆ+colloq	பாத்துள்ளானா
பார்+verb+fin+complex+perfect+pres=∅+3sgm=ஆன்+ques=ஓ+colloq	பாத்துள்ளானோ
பார்+verb+fin+complex+perfect+pres=∅+3sgm=ஆன்+report=ஆம்+colloq	பாத்துள்ளானாம்
பார்+verb+fin+complex+perfect+pres=∅+3sgn=அது+colloq	பாத்துள்ளது
பார்+verb+fin+complex+perfect+pres=∅+3sgn=அது+comp=என்று+colloq	பாத்துள்ளதுனு
பார்+verb+fin+complex+perfect+pres=∅+3sgn=அது+foc=ஏ+colloq	பாத்துள்ளதே
பார்+verb+fin+complex+perfect+pres=∅+3sgn=அது+ques=ஆ+colloq	பாத்துள்ளதா
பார்+verb+fin+complex+perfect+pres=∅+3sgn=அது+ques=ஓ+colloq	பாத்துள்ளதோ
பார்+verb+fin+complex+perfect+pres=∅+3sgn=அது+report=ஆம்+colloq	பாத்துள்ளதாம்
பார்+verb+fin+sim+strong+past=த்+1pl=ஓம்+colloq	பாத்தோம்
பார்+verb+fin+sim+strong+past=த்+1pl=ஓம்+comp=என்று+colloq	பாத்தோம்னு
பார்+verb+fin+sim+strong+past=த்+1pl=ஓம்+foc=ஏ+colloq	பாத்தோமே
பார்+verb+fin+sim+strong+past=த்+1pl=ஓம்+ques=ஆ+colloq	பாத்தோமா
பார்+verb+fin+sim+strong+past=த்+1pl=ஓம்+ques=ஓ+colloq	பாத்தோமோ
பார்+verb+fin+sim+strong+past=த்+1pl=ஓம்+report=ஆம்+colloq	பாத்தோமாம்
பார்+verb+fin+sim+strong+past=த்+1sg=அன்+colloq	பாத்தன்
பார்+verb+fin+sim+strong+past=த்+1sg=அன்+comp=என்று+colloq	பாத்தன்னு
பார்+verb+fin+sim+strong+past=த்+1sg=அன்+foc=ஏ+colloq	பாத்தனே
பார்+verb+fin+sim+strong+past=த்+1sg=அன்+ques=ஆ+colloq	பாத்தனா
பார்+verb+fin+sim+strong+past=த்+1sg=அன்+ques=ஓ+colloq	பாத்தனோ
பார்+verb+fin+sim+strong+past=த்+1sg=அன்+report=ஆம்+colloq	பாத்தனாம்
பார்+verb+fin+sim+strong+past=த்+1sg=ஏன்+colloq	பாத்தேன்
பார்+verb+fin+sim+strong+past=த்+1sg=ஏன்+comp=என்று+colloq	பாத்தேன்னு
பார்+verb+fin+sim+strong+past=த்+1sg=ஏன்+foc=ஏ+colloq	பாத்தேனே
பார்+verb+fin+sim+strong+past=த்+1sg=ஏன்+ques=ஆ+colloq	பாத்தேனா
பார்+verb+fin+sim+strong+past=த்+1sg=ஏன்+ques=ஓ+colloq	பாத்தேனோ
பார்+verb+fin+sim+strong+past=த்+1sg=ஏன்+report=ஆம்+colloq	பாத்தேனாம்
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq	பாத்தீங்க
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq	பாத்தீங்கள
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq	பாத்தீர்கள்
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq+comp=என்று+colloq	பாத்தீங்கன்னு
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq+comp=என்று+colloq	பாத்தீங்களனு
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq+foc=ஏ	பாத்தீங்களே
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq+ques=ஆ	பாத்தீங்களா
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq+ques=ஓ	பாத்தீங்களோ
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+colloq+report=ஆம்	பாத்தீங்களாம்
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+comp=என்று+colloq	பாத்தீர்கள்னு
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+foc=ஏ+colloq	பாத்தீர்களே
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+ques=ஆ+colloq	பாத்தீர்களா
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+ques=ஓ+colloq	பாத்தீர்களோ
பார்+verb+fin+sim+strong+past=த்+2pl=ஈர்கள்+report=ஆம்+colloq	பாத்தீர்களாம்
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+colloq	பாத்தாய்
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+colloq	பாத்திய
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+colloq+comp=என்று+colloq	பாத்தியனு
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+colloq+foc=ஏ	பாத்தியே
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+colloq+ques=ஆ	பாத்தியா
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+colloq+ques=ஓ	பாத்தியோ
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+colloq+report=ஆம்	பாத்தியாம்
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+comp=என்று+colloq	பாத்தாய்னு
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+foc=ஏ+colloq	பாத்தாயே
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+ques=ஆ+colloq	பாத்தாயா
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+ques=ஓ+colloq	பாத்தாயோ
பார்+verb+fin+sim+strong+past=த்+2sg=ஆய்+report=ஆம்+colloq	பாத்தாயாம்
பார்+verb+fin+sim+strong+past=த்+2sgh=ஈர்+colloq	பாத்தீர்
பார்+verb+fin+sim+strong+past=த்+2sgh=ஈர்+comp=என்று+colloq	பாத்தீர்னு
பார்+verb+fin+sim+strong+past=த்+2sgh=ஈர்+foc=ஏ+colloq	பாத்தீரே
பார்+verb+fin+sim+strong+past=த்+2sgh=ஈர்+ques=ஆ+colloq	பாத்தீரா
பார்+verb+fin+sim+strong+past=த்+2sgh=ஈர்+ques=ஓ+colloq	பாத்தீரோ
பார்+verb+fin+sim+strong+past=த்+2sgh=ஈர்+report=ஆம்+colloq	பாத்தீராம்
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+colloq	பாத்தாங்க
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+colloq	பாத்தார்கள்
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+colloq+comp=என்று+colloq	பாத்தாங்கன்னு
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+colloq+foc=ஏ	பாத்தாங்களே
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+colloq+ques=ஆ	பாத்தாங்களா
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+colloq+ques=ஓ	பாத்தாங்களோ
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+colloq+report=ஆம்	பாத்தாங்களாம்
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+comp=என்று+colloq	பாத்தார்கள்னு
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+foc=ஏ+colloq	பாத்தார்களே
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+ques=ஆ+colloq	பாத்தார்களா
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+ques=ஓ+colloq	பாத்தார்களோ
பார்+verb+fin+sim+strong+past=த்+3ple=ஆர்கள்+report=ஆம்+colloq	பாத்தார்களாம்
பார்+verb+fin+sim+strong+past=த்+3ple=னர்+colloq	பாத்தனர்
பார்+verb+fin+sim+strong+past=த்+3ple=னர்+comp=என்று+colloq	பாத்தனர்னு
பார்+verb+fin+sim+strong+past=த்+3ple=னர்+foc=ஏ+colloq	பாத்தனரே
பார்+verb+fin+sim+strong+past=த்+3ple=னர்+ques=ஆ+colloq	பாத்தனரா
பார்+verb+fin+sim+strong+past=த்+3ple=னர்+ques=ஓ+colloq	பாத்தனரோ
பார்+verb+fin+sim+strong+past=த்+3ple=னர்+report=ஆம்+colloq	பாத்தனராம்
பார்+verb+fin+sim+strong+past=த்+3pln=அன+colloq	பாத்தன
பார்+verb+fin+sim+strong+past=த்+3pln=அன+comp=என்று+colloq	பாத்தனனு
பார்+verb+fin+sim+strong+past=த்+3pln=அன+foc=ஏ+colloq	பாத்தனவே
பார்+verb+fin+sim+strong+past=த்+3pln=அன+ques=ஆ+colloq	பாத்தனவா
பார்+verb+fin+sim+strong+past=த்+3pln=அன+ques=ஓ+colloq	பாத்தனவோ
பார்+verb+fin+sim+strong+past=த்+3pln=அன+report=ஆம்+colloq	பாத்தனவாம்
பார்+verb+fin+sim+strong+past=த்+3sge=அர்+colloq	பாத்தர்
பார்+verb+fin+sim+strong+past=த்+3sge=அர்+comp=என்று+colloq	பாத்தர்னு
பார்+verb+fin+sim+strong+past=த்+3sge=அர்+foc=ஏ+colloq	பாத்தரே
பார்+verb+fin+sim+strong+past=த்+3sge=அர்+ques=ஆ+colloq	பாத்தரா
பார்+verb+fin+sim+strong+past=த்+3sge=அர்+ques=ஓ+colloq	பாத்தரோ
பார்+verb+fin+sim+strong+past=த்+3sge=அர்+report=ஆம்+colloq	பாத்தராம்
பார்+verb+fin+sim+strong+past=த்+3sgf=ஆள்+colloq	பாத்தாள்
பார்+verb+fin+sim+strong+past=த்+3sgf=ஆள்+comp=என்று+colloq	பாத்தாள்னு
பார்+verb+fin+sim+strong+past=த்+3sgf=ஆள்+foc=ஏ+colloq	பாத்தாளே
பார்+verb+fin+sim+strong+past=த்+3sgf=ஆள்+ques=ஆ+colloq	பாத்தாளா
பார்+verb+fin+sim+strong+past=த்+3sgf=ஆள்+ques=ஓ+colloq	பாத்தாளோ
பார்+verb+fin+sim+strong+past=த்+3sgf=ஆள்+report=ஆம்+colloq	பாத்தாளாம்
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்+colloq	பாத்தார்
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்+comp=என்று+colloq	பாத்தார்னு
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்+foc=ஏ+colloq	பாத்தாரே
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்+ques=ஆ+colloq	பாத்தாரா
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்+ques=ஓ+colloq	பாத்தாரோ
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்+report=ஆம்+colloq	பாத்தாராம்
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்கள்+colloq	பாத்தார்கள்
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்கள்+comp=என்று+colloq	பாத்தார்கள்னு
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்கள்+foc=ஏ+colloq	பாத்தார்களே
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்கள்+ques=ஆ+colloq	பாத்தார்களா
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்கள்+ques=ஓ+colloq	பாத்தார்களோ
பார்+verb+fin+sim+strong+past=த்+3sghe=ஆர்கள்+report=ஆம்+colloq	பாத்தார்களாம்
பார்+verb+fin+sim+strong+past=த்+3sgm=ஆன்+colloq	பாத்தான்
பார்+verb+fin+sim+strong+past=த்+3sgm=ஆன்+comp=என்று+colloq	பாத்தான்னு
பார்+verb+fin+sim+strong+past=த்+3sgm=ஆன்+foc=ஏ+colloq	பாத்தானே
பார்+verb+fin+sim+strong+past=த்+3sgm=ஆன்+ques=ஆ+colloq	பாத்தானா
பார்+verb+fin+sim+strong+past=த்+3sgm=ஆன்+ques=ஓ+colloq	பாத்தானோ
பார்+verb+fin+sim+strong+past=த்+3sgm=ஆன்+report=ஆம்+colloq	பாத்தானாம்
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+add=உம்+colloq	பாத்ததும்
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+add=உம்+comp=என்று+colloq	பாத்ததும்னு
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+add=உம்+foc=ஏ+colloq	பாத்ததுமே
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+add=உம்+ques=ஆ+colloq	பாத்ததுமா
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+add=உம்+ques=ஓ+colloq	பாத்ததுமோ
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+add=உம்+report=ஆம்+colloq	பாத்ததுமாம்
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+colloq	பாத்தது
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+colloq	பாத்துச்சு
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+colloq+comp=என்று+colloq	பாத்துச்சுனு
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+colloq+foc=ஏ	பாத்துச்சே
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+colloq+ques=ஆ	பாத்துச்சா
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+colloq+ques=ஓ	பாத்துச்சோ
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+colloq+report=ஆம்	பாத்துச்சாம்
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+comp=என்று+colloq	பாத்ததுனு
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+foc=ஏ+colloq	பாத்ததே
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+ques=ஆ+colloq	பாத்ததா
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+ques=ஓ+colloq	பாத்ததோ
பார்+verb+fin+sim+strong+past=த்+3sgn=அது+report=ஆம்+colloq	பாத்ததாம்
பார்+verb+fin+sim+strong+past=த்+euph=அன்+1sg=அன்+colloq	பாத்தனன்
பார்+verb+fin+sim+strong+past=த்+euph=அன்+1sg=அன்+comp=என்று+colloq	பாத்தனன்னு
பார்+verb+fin+sim+strong+past=த்+euph=அன்+1sg=அன்+foc=ஏ+colloq	பாத்தனனே
பார்+verb+fin+sim+strong+past=த்+euph=அன்+1sg=அன்+ques=ஆ+colloq	பாத்தனனா
பார்+verb+fin+sim+strong+past=த்+euph=அன்+1sg=அன்+ques=ஓ+colloq	பாத்தனனோ
பார்+verb+fin+sim+strong+past=த்+euph=அன்+1sg=அன்+report=ஆம்+colloq	பாத்தனனாம்
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgf=அள்+colloq	பாத்தனள்
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgf=அள்+comp=என்று+colloq	பாத்தனள்னு
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgf=அள்+foc=ஏ+colloq	பாத்தனளே
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgf=அள்+ques=ஆ+colloq	பாத்தனளா
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgf=அள்+ques=ஓ+colloq	பாத்தனளோ
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgf=அள்+report=ஆம்+colloq	பாத்தனளாம்
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgm=அன்+colloq	பாத்தனன்
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgm=அன்+comp=என்று+colloq	பாத்தனன்னு
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgm=அன்+foc=ஏ+colloq	பாத்தனனே
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgm=அன்+ques=ஆ+colloq	பாத்தனனா
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgm=அன்+ques=ஓ+colloq	பாத்தனனோ
பார்+verb+fin+sim+strong+past=த்+euph=அன்+3sgm=அன்+report=ஆம்+colloq	பாத்தனனாம்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+abl=இடமிருந்து+colloq	பாத்திருந்தவனிடமிருந்து
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+acc=ஐ+add=உம்+colloq	பாத்திருந்தவனையும்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+acc=ஐ+colloq	பாத்திருந்தவனை
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+acc=ஐ+sandhic=ச்+colloq	பாத்திருந்தவனைச்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+acc=ஐ+sandhik=க்+colloq	பாத்திருந்தவனைக்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+acc=ஐ+sandhip=ப்+colloq	பாத்திருந்தவனைப்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+acc=ஐ+sandhit=த்+colloq	பாத்திருந்தவனைத்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+dat=க்கு+add=உம்+colloq	பாத்திருந்தவனுக்கும்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+dat=க்கு+colloq	பாத்திருந்தவனுக்கு
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+dat=க்கு+sandhic=ச்+colloq	பாத்திருந்தவனுக்குச்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+dat=க்கு+sandhik=க்+colloq	பாத்திருந்தவனுக்குக்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+dat=க்கு+sandhip=ப்+colloq	பாத்திருந்தவனுக்குப்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+dat=க்கு+sandhit=த்+colloq	பாத்திருந்தவனுக்குத்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+gen=இன்+colloq	பாத்திருந்தவனின்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+gen=உடைய+colloq	பாத்திருந்தவனுடைய
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+inst=ஆல்+add=உம்+colloq	பாத்திருந்தவனாலும்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+inst=ஆல்+colloq	பாத்திருந்தவனால்
பார்+verb+nonfin+complex+perfect+aux=இரு+past=ந்த்+adjpart=அ+PartNoun=அவன்+human+3sgm+loc=இடம்+add=உம்+colloq	பாத்திருந்தவனிடமும்
