உவர்+pron+3sgh+dem+med+nom+foc=தான்	உவர்தான்
உவர்கள்+pron+3pl+dem+med+nom+foc=ஏ	உவர்களே
உவர்கள்+pron+3pl+dem+med+nom+foc=தான்	உவர்கள்தான்
உவை+pron+dem+med+3pln+nom+foc=ஏ	உவையே
உவை+pron+dem+med+3pln+nom+foc=தான்	உவைதான்
இது+pron+dem+prox+3sgn+nom+foc=ஏ	இதுவே
இது+pron+dem+prox+3sgn+nom+foc=தான்	இதுதான்
இவன்+pron+3sgm+dem+prox+nom+foc=ஏ	இவனே
இவன்+pron+3sgm+dem+prox+nom+foc=தான்	இவன்தான்
இவள்+pron+3sgf+dem+prox+nom+foc=ஏ	இவளே
இவள்+pron+3sgf+dem+prox+nom+foc=தான்	இவள்தான்
இவர்+pron+3sgh+dem+prox+nom+foc=ஏ	இவரே
இவர்+pron+3sgh+dem+prox+nom+foc=தான்	இவர்தான்
இவர்கள்+pron+3pl+dem+prox+nom+foc=ஏ	இவர்களே
இவர்கள்+pron+3pl+dem+prox+nom+foc=தான்	இவர்கள்தான்
இவை+pron+dem+prox+3pln+nom+foc=ஏ	இவையே
இவை+pron+dem+prox+3pln+nom+foc=தான்	இவைதான்
அது+pron+dem+dist+3sgn+nom+foc=ஏ	அதுவே
அது+pron+dem+dist+3sgn+nom+foc=தான்	அதுதான்
அவன்+pron+dem+dist+3sgm+dem+nom+foc=ஏ	அவனே
அவன்+pron+dem+dist+3sgm+dem+nom+foc=தான்	அவன்தான்
அவள்+pron+dem+dist+3sgf+dem+nom+foc=ஏ	அவளே
அவள்+pron+dem+dist+3sgf+dem+nom+foc=தான்	அவள்தான்
அவர்+pron+dem+dist+3sgh+dem+nom+foc=ஏ	அவரே
அவர்+pron+dem+dist+3sgh+dem+nom+foc=தான்	அவர்தான்
அவர்கள்+pron+3sgh+dem+dist+nom+foc=ஏ	அவர்களே
அவர்கள்+pron+3sgh+dem+dist+nom+foc=தான்	அவர்கள்தான்
அவர்கள்+pron+3pl+dem+dist+nom+foc=ஏ	அவர்களே
அவர்கள்+pron+3pl+dem+dist+nom+foc=தான்	அவர்கள்தான்
அவை+pron+dem+dist+3pl+nom+foc=ஏ	அவையே
அவை+pron+dem+dist+3pl+nom+foc=தான்	அவைதான்
நம்+pron+pssd+1pl+incl+nom+foc=ஏ	நமே
நம்+pron+pssd+1pl+incl+nom+foc=தான்	நம்தான்
நாம்+pron+1pl+incl+nom+foc=ஏ	நாமே
நாம்+pron+1pl+incl+nom+foc=தான்	நாம்தான்
நான்+pron+1sg+nom+foc=ஏ	நானே
நான்+pron+1sg+nom+foc=தான்	நான்தான்
நாங்கள்+pron+1pl+excl+nom+foc=ஏ	நாங்களே
நாங்கள்+pron+1pl+excl+nom+foc=தான்	நாங்கள்தான்
நீ+pron+2sg+nom+foc=ஏ	நீயே
நீ+pron+2sg+nom+foc=தான்	நீதான்
நீங்கள்+pron+2plh+nom+foc=ஏ	நீங்களே
நீங்கள்+pron+2plh+nom+foc=தான்	நீங்கள்தான்
நீர்+pron+2sgh+nom+foc=ஏ	நீரே
நீர்+pron+2sgh+nom+foc=தான்	நீர்தான்
எம்+pron+pssd+1pl+excl+nom+foc=ஏ	எமே
எம்+pron+pssd+1pl+excl+nom+foc=தான்	எம்தான்
என்+pron+pssd+1sg+nom+foc=ஏ	எனே
என்+pron+pssd+1sg+nom+foc=தான்	என்தான்
என்+pron+pssd+1sg+nom+cmpr+foc=ஏ	என்போலே
என்+pron+pssd+1sg+nom+cmpr+foc=தான்	என்போல்தான்
எங்கள்+pron+pssd+1pl+excl+nom+foc=ஏ	எங்களே
எங்கள்+pron+pssd+1pl+excl+nom+foc=தான்	எங்கள்தான்
இது+pron+dem+prox+3sgn+abl+foc=ஏ	இதனே
இது+pron+dem+prox+3sgn+inst+foc=ஏ	இதனாலே
இது+pron+dem+prox+pl+3pln+acc+foc=ஏ	இதுகளையே
இது+pron+dem+prox+pl+3pln+dat+foc=ஏ	இதுகளுக்கே
இது+pron+dem+prox+pl+3pln+abl+foc=ஏ	இதுகளிலிருந்தே
இது+pron+dem+prox+pl+3pln+abl+foc=ஏ	இதுகளினே
இது+pron+dem+prox+pl+3pln+inst+foc=ஏ	இதுகளாலே
இது+pron+dem+prox+3sgn+abl+foc=ஏ	இதிலிருந்தே
இது+pron+dem+prox+3sgn+abl+foc=ஏ	இதினே
இது+pron+dem+prox+3sgn+inst+foc=ஏ	இதாலே
இது+pron+dem+prox+3sgn+acc+foc=ஏ	இதையே
இது+pron+dem+prox+3sgn+dat+foc=ஏ	இதற்கே
இது+pron+dem+prox+pl+3pln+acc+foc=ஏ	இவற்றையே
இவன்+pron+3sgm+dem+prox+dat+foc=ஏ	இவனுக்கே
இவன்+pron+3sgm+dem+prox+abl+foc=ஏ	இவனிலிருந்தே
இவன்+pron+3sgm+dem+prox+abl+foc=ஏ	இவனினே
இவன்+pron+3sgm+dem+prox+inst+foc=ஏ	இவனாலே
இவன்+pron+3sgm+dem+prox+acc+foc=ஏ	இவனையே
இவள்+pron+3sgf+dem+prox+dat+foc=ஏ	இவளுக்கே
இவள்+pron+3sgf+dem+prox+abl+foc=ஏ	இவளினே
இவள்+pron+3sgf+dem+prox+abl+foc=ஏ	இவளிலிருந்தே
இவள்+pron+3sgf+dem+prox+inst+foc=ஏ	இவளாலே
இவள்+pron+3sgf+dem+prox+acc+foc=ஏ	இவளையே
இவர்+pron+3sgh+dem+prox+dat+foc=ஏ	இவருக்கே
இவர்+pron+3sgh+dem+prox+abl+foc=ஏ	இவரிலிருந்தே
இவர்+pron+3sgh+dem+prox+abl+foc=ஏ	இவரினே
இவர்+pron+3sgh+dem+prox+inst+foc=ஏ	இவராலே
இவர்+pron+3sgh+dem+prox+acc+foc=ஏ	இவரையே
இவர்கள்+pron+3pl+dem+prox+dat+foc=ஏ	இவர்களுக்கே
இவர்கள்+pron+3pl+dem+prox+abl+foc=ஏ	இவர்களிலிருந்தே
இவர்கள்+pron+3pl+dem+prox+abl+foc=ஏ	இவர்களினே
இவர்கள்+pron+3pl+dem+prox+inst+foc=ஏ	இவர்களாலே
இவர்கள்+pron+3pl+dem+prox+acc+foc=ஏ	இவர்களையே
இவை+pron+dem+prox+3pln+dat+foc=ஏ	இவைக்கே
இவை+pron+dem+prox+3pln+acc+foc=ஏ	இவைகளையே
இவை+pron+dem+prox+3pln+dat+foc=ஏ	இவைகளுக்கே
இவை+pron+dem+prox+3pln+abl+foc=ஏ	இவைகளிலிருந்தே
இவை+pron+dem+prox+3pln+abl+foc=ஏ	இவைகளினே
இவை+pron+dem+prox+3pln+inst+foc=ஏ	இவைகளாலே
இவை+pron+dem+prox+3pln+abl+foc=ஏ	இவையிலிருந்தே
இவை+pron+dem+prox+3pln+abl+foc=ஏ	இவையினே
இவை+pron+dem+prox+3pln+inst+foc=ஏ	இவையாலே
இவை+pron+dem+prox+3pln+acc+foc=ஏ	இவையையே
இவை+pron+dem+prox+3pln+acc+foc=ஏ	இவற்றையே
இவை+pron+dem+prox+3pln+dat+foc=ஏ	இவற்றுக்கே
இவை+pron+dem+prox+3pln+abl+foc=ஏ	இவற்றிலிருந்தே
இவை+pron+dem+prox+3pln+abl+foc=ஏ	இவற்றினே
இவை+pron+dem+prox+3pln+inst+foc=ஏ	இவற்றாலே
உது+pron+dem+med+3sgn+abl+foc=ஏ	உதுகளிலிருந்தே
உது+pron+dem+med+3sgn+abl+foc=ஏ	உதுகளினே
உது+pron+dem+med+3sgn+dat+foc=ஏ	உதுகளுக்கே
உது+pron+dem+med+3sgn+inst+foc=ஏ	உதுகளாலே
உது+pron+dem+med+3sgn+acc+foc=ஏ	உதுகளையே
உம்+pron+pssd+2sgh+soc+foc=ஏ	உம்முடனே
உம்+pron+pssd+2sgh+abl+foc=ஏ	உம்மிலே
உம்+pron+pssd+2sgh+abl+foc=ஏ	உம்மிலிருந்தே
உம்+pron+pssd+2sgh+abl+foc=ஏ	உம்மினே
உம்+pron+pssd+2sgh+inst+foc=ஏ	உம்மாலே
உம்+pron+pssd+2sgh+acc+foc=ஏ	உம்மையே
உம்+pron+pssd+2sgh+dat+foc=ஏ	உமக்கே
உன்+pron+pssd+med+2sg+soc+foc=ஏ	உன்னுடனே
உன்+pron+pssd+med+2sg+abl+foc=ஏ	உன்னினே
உன்+pron+pssd+med+2sg+abl+foc=ஏ	உன்னிலே
உன்+pron+pssd+med+2sg+abl+foc=ஏ	உன்னிலிருந்தே
உன்+pron+pssd+med+2sg+inst+foc=ஏ	உன்னாலே
உன்+pron+pssd+med+2sg+acc+foc=ஏ	உன்னையே
உன்+pron+pssd+med+2sg+dat+foc=ஏ	உனக்கே
உங்கள்+pron+pssd+2plh+dat+foc=ஏ	உங்களுக்கே
உங்கள்+pron+pssd+2plh+soc+foc=ஏ	உங்களுடனே
உங்கள்+pron+pssd+2plh+abl+foc=ஏ	உங்களிலிருந்தே
உங்கள்+pron+pssd+2plh+abl+foc=ஏ	உங்களினே
உங்கள்+pron+pssd+2plh+inst+foc=ஏ	உங்களாலே
உங்கள்+pron+pssd+2plh+acc+foc=ஏ	உங்களையே
உவன்+pron+3sgm+dem+med+dat+foc=ஏ	உவனுக்கே
உவன்+pron+3sgm+dem+med+abl+foc=ஏ	உவனிலிருந்தே
உவன்+pron+3sgm+dem+med+abl+foc=ஏ	உவனினே
உவன்+pron+3sgm+dem+med+inst+foc=ஏ	உவனாலே
உவன்+pron+3sgm+dem+med+acc+foc=ஏ	உவனையே
உவள்+pron+3sgf+dem+med+dat+foc=ஏ	உவளுக்கே
உவள்+pron+3sgf+dem+med+abl+foc=ஏ	உவளினே
உவள்+pron+3sgf+dem+med+abl+foc=ஏ	உவளிலிருந்தே
உவள்+pron+3sgf+dem+med+inst+foc=ஏ	உவளாலே
உவள்+pron+3sgf+dem+med+acc+foc=ஏ	உவளையே
உவர்+pron+3sgh+dem+med+dat+foc=ஏ	உவருக்கே
உவர்+pron+3sgh+dem+med+abl+foc=ஏ	உவரிலிருந்தே
உவர்+pron+3sgh+dem+med+abl+foc=ஏ	உவரினே
உவர்+pron+3sgh+dem+med+inst+foc=ஏ	உவராலே
உவர்+pron+3sgh+dem+med+acc+foc=ஏ	உவரையே
உவர்கள்+pron+3pl+dem+med+dat+foc=ஏ	உவர்களுக்கே
உவர்கள்+pron+3pl+dem+med+abl+foc=ஏ	உவர்களிலிருந்தே
உவர்கள்+pron+3pl+dem+med+abl+foc=ஏ	உவர்களினே
உவர்கள்+pron+3pl+dem+med+inst+foc=ஏ	உவர்களாலே
உவர்கள்+pron+3pl+dem+med+acc+foc=ஏ	உவர்களையே
உவை+pron+dem+med+3pln+abl+foc=ஏ	உவைகளிலிருந்தே
உவை+pron+dem+med+3pln+abl+foc=ஏ	உவைகளினே
உவை+pron+dem+med+3pln+dat+foc=ஏ	உவைகளுக்கே
உவை+pron+dem+med+3pln+inst+foc=ஏ	உவைகளாலே
உவை+pron+dem+med+3pln+acc+foc=ஏ	உவைகளையே
அது+pron+dem+dist+3sgn+dat+foc=ஏ	அதுக்கே
அது+pron+dem+dist+pl+3sgn+dat+foc=ஏ	அதுகளுக்கே
அது+pron+dem+dist+pl+3sgn+abl+foc=ஏ	அதுகளிலிருந்தே
அது+pron+dem+dist+pl+3sgn+abl+foc=ஏ	அதுகளினே
அது+pron+dem+dist+pl+3sgn+inst+foc=ஏ	அதுகளாலே
அது+pron+dem+dist+pl+3sgn+acc+foc=ஏ	அதுகளையே
அது+pron+dem+dist+3sgn+abl+foc=ஏ	அதிலிருந்தே
அது+pron+dem+dist+3sgn+abl+foc=ஏ	அதினே
அது+pron+dem+dist+3sgn+inst+foc=ஏ	அதாலே
அது+pron+dem+dist+3sgn+acc+foc=ஏ	அதையே
அவன்+pron+dem+dist+3sgm+dem+abl+foc=ஏ	அவனினே
அவன்+pron+dem+dist+3sgm+dem+abl+foc=ஏ	அவனிலிருந்தே
அவன்+pron+dem+dist+3sgm+dem+dat+foc=ஏ	அவனுக்கே
அவன்+pron+dem+dist+3sgm+dem+inst+foc=ஏ	அவனாலே
அவன்+pron+dem+dist+3sgm+dem+acc+foc=ஏ	அவனையே
அவள்+pron+dem+dist+3sgf+dem+abl+foc=ஏ	அவளினே
அவள்+pron+dem+dist+3sgf+dem+abl+foc=ஏ	அவளிலிருந்தே
அவள்+pron+dem+dist+3sgf+dem+dat+foc=ஏ	அவளுக்கே
அவள்+pron+dem+dist+3sgf+dem+inst+foc=ஏ	அவளாலே
அவள்+pron+dem+dist+3sgf+dem+acc+foc=ஏ	அவளையே
அவர்+pron+dem+dist+3sgh+dem+abl+foc=ஏ	அவரினே
அவர்+pron+dem+dist+3sgh+dem+abl+foc=ஏ	அவரிலிருந்தே
அவர்+pron+dem+dist+3sgh+dem+dat+foc=ஏ	அவருக்கே
அவர்+pron+dem+dist+3sgh+dem+inst+foc=ஏ	அவராலே
அவர்+pron+dem+dist+3sgh+dem+acc+foc=ஏ	அவரையே
அவர்கள்+pron+3sgh+dem+dist+dat+foc=ஏ	அவர்களுக்கே
அவர்கள்+pron+3sgh+dem+dist+abl+foc=ஏ	அவர்களிலிருந்தே
அவர்கள்+pron+3sgh+dem+dist+abl+foc=ஏ	அவர்களினே
அவர்கள்+pron+3sgh+dem+dist+inst+foc=ஏ	அவர்களாலே
அவர்கள்+pron+3sgh+dem+dist+acc+foc=ஏ	அவர்களையே
அவர்கள்+pron+3pl+dem+dist+dat+foc=ஏ	அவர்களுக்கே
அவர்கள்+pron+3pl+dem+dist+abl+foc=ஏ	அவர்களிலிருந்தே
அவர்கள்+pron+3pl+dem+dist+abl+foc=ஏ	அவர்களினே
அவர்கள்+pron+3pl+dem+dist+inst+foc=ஏ	அவர்களாலே
அவர்கள்+pron+3pl+dem+dist+acc+foc=ஏ	அவர்களையே
அவை+pron+dem+dist+3pl+dat+foc=ஏ	அவைக்கே
அவை+pron+dem+dist+3pl+dat+foc=ஏ	அவைகளுக்கே
அவை+pron+dem+dist+3pl+soc+foc=ஏ	அவைகளுடனே
அவை+pron+dem+dist+3pl+abl+foc=ஏ	அவைகளிலிருந்தே
அவை+pron+dem+dist+3pl+abl+foc=ஏ	அவைகளினே
அவை+pron+dem+dist+3pl+inst+foc=ஏ	அவைகளாலே
அவை+pron+dem+dist+3pl+acc+foc=ஏ	அவைகளையே
அவை+pron+dem+dist+3pl+abl+foc=ஏ	அவையிலிருந்தே
அவை+pron+dem+dist+3pl+abl+foc=ஏ	அவையினே
அவை+pron+dem+dist+3pl+inst+foc=ஏ	அவையாலே
அவை+pron+dem+dist+3pl+acc+foc=ஏ	அவையையே
அவை+pron+dem+dist+3pl+dat+foc=ஏ	அவற்றுக்கே
அவை+pron+dem+dist+3pl+soc+foc=ஏ	அவற்றுடனே
அவை+pron+dem+dist+3pl+abl+foc=ஏ	அவற்றிலிருந்தே
அவை+pron+dem+dist+3pl+abl+foc=ஏ	அவற்றினே
அவை+pron+dem+dist+3pl+inst+foc=ஏ	அவற்றாலே
அவை+pron+dem+dist+pl+3sgn+acc+foc=ஏ	அவற்றையே
எம்+pron+pssd+1pl+excl+soc+foc=ஏ	எம்முடனே
எம்+pron+pssd+1pl+excl+abl+foc=ஏ	எம்மினே
எம்+pron+pssd+1pl+excl+abl+foc=ஏ	எம்மிலிருந்தே
எம்+pron+pssd+1pl+excl+abl+foc=ஏ	எம்மிலே
எம்+pron+pssd+1pl+excl+inst+foc=ஏ	எம்மாலே
எம்+pron+pssd+1pl+excl+acc+foc=ஏ	எம்மையே
எம்+pron+pssd+1pl+excl+dat+foc=ஏ	எமக்கே
என்+pron+pssd+1sg+dat+foc=ஏ	எனக்கே
என்+pron+pssd+1sg+soc+foc=ஏ	என்னுடனே
என்+pron+pssd+1sg+abl+foc=ஏ	என்னிலிருந்தே
என்+pron+pssd+1sg+abl+foc=ஏ	என்னிலே
என்+pron+pssd+1sg+abl+foc=ஏ	என்னினே
என்+pron+pssd+1sg+acc+foc=ஏ	என்னையே
எங்கள்+pron+pssd+1pl+excl+soc+foc=ஏ	எங்களுடனே
எங்கள்+pron+pssd+1pl+excl+dat+foc=ஏ	எங்களுக்கே
எங்கள்+pron+pssd+1pl+excl+abl+foc=ஏ	எங்களினே
எங்கள்+pron+pssd+1pl+excl+abl+foc=ஏ	எங்களிலிருந்தே
எங்கள்+pron+pssd+1pl+excl+abl+foc=ஏ	எங்களிலே
எங்கள்+pron+pssd+1pl+excl+inst+foc=ஏ	எங்களாலே
எங்கள்+pron+pssd+1pl+excl+acc+foc=ஏ	எங்களையே
தாம்+pron+3pl+refl+abl+foc=ஏ	தம்மிலிருந்தே
தாம்+pron+3pl+refl+abl+foc=ஏ	தம்மினே
தாம்+pron+3pl+refl+inst+foc=ஏ	தம்மாலே
தாம்+pron+3pl+refl+acc+foc=ஏ	தம்மையே
தாம்+pron+3pl+refl+dat+foc=ஏ	தமக்கே
தாங்கள்+pron+3pl+refl+dat+foc=ஏ	தங்களுக்கே
தாங்கள்+pron+3pl+refl+abl+foc=ஏ	தங்களிலிருந்தே
தாங்கள்+pron+3pl+refl+abl+foc=ஏ	தங்களினே
தாங்கள்+pron+3pl+refl+inst+foc=ஏ	தங்களாலே
தாங்கள்+pron+3pl+refl+acc+foc=ஏ	தங்களையே
தன்+pron+3sg+refl+dat+foc=ஏ	தனக்கே
தன்+pron+3sg+refl+abl+foc=ஏ	தன்னிலிருந்தே
தன்+pron+3sg+refl+abl+foc=ஏ	தன்னினே
தன்+pron+3sg+refl+inst+foc=ஏ	தன்னாலே
தன்+pron+3sg+refl+acc+foc=ஏ	தன்னையே
நம்+pron+pssd+1pl+incl+soc+foc=ஏ	நம்முடனே
நம்+pron+pssd+1pl+incl+abl+foc=ஏ	நம்மிலே
நம்+pron+pssd+1pl+incl+abl+foc=ஏ	நம்மிலிருந்தே
நம்+pron+pssd+1pl+incl+abl+foc=ஏ	நம்மினே
நம்+pron+pssd+1pl+incl+inst+foc=ஏ	நம்மாலே
நம்+pron+pssd+1pl+incl+acc+foc=ஏ	நம்மையே
நம்+pron+pssd+1pl+incl+dat+foc=ஏ	நமக்கே
உன்+pron+pssd+med+2sg+abl+foc=ஏ	உன்னிறே
உன்+pron+pssd+med+2sg+inst+foc=ஏ	உன்னாறே
உன்+pron+pssd+med+2sg+acc+foc=ஏ	உன்னைதே
உன்+pron+pssd+med+2sg+dat+foc=ஏ	உனக்குதே
எம்+pron+pssd+1pl+excl+abl+foc=ஏ	எம்மிறே
எம்+pron+pssd+1pl+excl+acc+foc=ஏ	எம்மைதே
என்+pron+pssd+1sg+dat+foc=ஏ	எனக்குதே
என்+pron+pssd+1sg+inst+foc=ஏ	என்னாலே
எங்கள்+pron+pssd+1pl+excl+dat+foc=ஏ	எங்களுக்குதே
எங்கள்+pron+pssd+1pl+excl+acc+foc=ஏ	எங்களைதே
நம்+pron+pssd+1pl+incl+acc+foc=ஏ	நம்மைதே
